Rango de edad,¿Has leído los libros de El señor de los anillos?,¿Has visto las películas de El señor de los anillos?,¿Te consideras fan del universo de Tolkien?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?,¿Crees que está hecha por una inteligencia artificial o una IA?,¿Tiene valor estético esta imagen para ti?
31 a 40 años,No,Sí,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí
26 a 30 años,No,Sí,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí
26 a 30 años,No,Sí,No,Persona,No,Inteligencia Artificial,No,Inteligencia Artificial,No,Persona,No,Persona,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
26 a 30 años,Sí,Sí,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
26 a 30 años,No,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí
31 a 40 años,No,Sí,No,Inteligencia Artificial,No,Persona,Sí,Persona,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí
26 a 30 años,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
50 años o más,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
18 a 25 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,No,Inteligencia Artificial,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Persona,Sí
41 a 50 años,No,No,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
26 a 30 años,No,Sí,Sí,Persona,No,Persona,No,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Persona,Sí
26 a 30 años,No,Sí,No,Persona,No,Persona,Sí,Persona,No,Persona,No,Persona,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Persona,Sí
18 a 25 años,No,Sí,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí
31 a 40 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Persona,Sí,Persona,Sí,Persona,Sí
50 años o más,No,Sí,No,Inteligencia Artificial,No,Persona,No,Inteligencia Artificial,No,Persona,Sí,Persona,No,Inteligencia Artificial,No,Inteligencia Artificial,No,Persona,No,Inteligencia Artificial,No,Inteligencia Artificial,No
50 años o más,No,No,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Persona,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
31 a 40 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
50 años o más,No,No,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí
50 años o más,No,Sí,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
31 a 40 años,No,No,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
26 a 30 años,No,Sí,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
31 a 40 años,No,Sí,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,No,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí
41 a 50 años,Sí,Sí,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí
31 a 40 años,No,No,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
50 años o más,Sí,Sí,Sí,Inteligencia Artificial,No,Persona,Sí,Persona,Sí,Persona,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
31 a 40 años,Sí,Sí,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
41 a 50 años,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
31 a 40 años,No,Sí,No,Persona,No,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
18 a 25 años,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí
31 a 40 años,Sí,Sí,No,Persona,No,Persona,No,Inteligencia Artificial,No,Inteligencia Artificial,No,Persona,No,Inteligencia Artificial,No,Persona,Sí,Persona,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
31 a 40 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
18 a 25 años,No,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,No
26 a 30 años,No,Sí,No,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí
50 años o más,Sí,Sí,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
31 a 40 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
50 años o más,No,Sí,No,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
26 a 30 años,No,Sí,No,Persona,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí
50 años o más,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí
26 a 30 años,No,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí
26 a 30 años,No,Sí,No,Persona,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Persona,Sí
31 a 40 años,No,Sí,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
26 a 30 años,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí
31 a 40 años,No,Sí,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Persona,Sí
26 a 30 años,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí
31 a 40 años,Sí,Sí,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Persona,Sí,Persona,No,Persona,Sí,Inteligencia Artificial,No,Persona,No,Inteligencia Artificial,No,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
26 a 30 años,Sí,Sí,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí
31 a 40 años,No,No,No,Inteligencia Artificial,Sí,Persona,Sí,Persona,No,Persona,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
31 a 40 años,No,Sí,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Persona,No,Inteligencia Artificial,Sí,Inteligencia Artificial,No,Inteligencia Artificial,No,Inteligencia Artificial,Sí,Persona,Sí
18 a 25 años,No,Sí,No,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,No,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí
41 a 50 años,Sí,Sí,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
50 años o más,Sí,Sí,No,Persona,No,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,No,Persona,No,Inteligencia Artificial,No,Inteligencia Artificial,Sí
50 años o más,Sí,Sí,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí
31 a 40 años,Sí,Sí,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí,Inteligencia Artificial,Sí,Persona,Sí
41 a 50 años,Sí,Sí,Sí,Inteligencia Artificial,No,Persona,No,Inteligencia Artificial,No,Persona,No,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,No,Inteligencia Artificial,No,Persona,No
26 a 30 años,No,Sí,Sí,Inteligencia Artificial,No,Persona,No,Persona,Sí,Persona,Sí,Persona,Sí,Persona,Sí,Inteligencia Artificial,No,Persona,Sí,Inteligencia Artificial,No,Inteligencia Artificial,No
